event,site,date,white,black,result,eco,total_moves,sacrifices,king_attacks,open_files_to_king,queen_attack_participation,rook_attack_participation,attacking_piece_concentration,center_control,extended_center_control,space_advantage,piece_activity,coordination,outposts,protected_pieces,rook_on_open_file,queen_on_open_file,tactical_captures,hanging_captures,winning_exchanges,discovered_checks,double_checks,material_winning_combinations,tactical_capture_rate,hanging_capture_rate,winning_exchange_rate,double_check_rate,discovered_check_rate,AggressiveScore,PositionalScore,Label
It,Nottingham (England),1936.??.??,Capablanca Jose Raul (CUB),Alexander Conel H O'D (ENG),1-0,A26,87,0.0,0.40229885057471265,0.1839080459770115,2.1494252873563218,0.5747126436781609,0.1724137931034483,3.0229885057471266,9.96551724137931,7.494252873563219,13.545989961507207,10.528735632183908,0.06896551724137931,10.528735632183908,0.45977011494252873,0.11494252873563218,9,4,1,0,0,1,0.1034,0.046,0.0115,0.0,0.0,34.36,65.64,Positional
It,Nottingham (England),1936.??.??,Capablanca Jose Raul (CUB),Reshevsky Samuel H (USA),1-0,E03,115,0.0,0.6521739130434783,0.3565217391304348,1.608695652173913,0.6869565217391305,0.43478260869565216,2.6956521739130435,9.278260869565218,7.182608695652174,10.011796319622402,7.51304347826087,0.017391304347826087,7.51304347826087,0.19130434782608696,0.16521739130434782,19,11,3,0,0,1,0.1652,0.0957,0.0261,0.0,0.0,56.8,43.2,Aggressive
It,Nottingham (England),1936.??.??,Capablanca Jose Raul (CUB),Tylor Theodore (ENG),1-0,E62,69,0.0,0.11594202898550725,0.0,2.9565217391304346,0.7101449275362319,0.11594202898550725,3.0,9.869565217391305,8.101449275362318,15.090585903629382,12.173913043478262,0.2898550724637681,12.173913043478262,0.36231884057971014,0.057971014492753624,9,7,3,0,0,0,0.1304,0.1014,0.0435,0.0,0.0,37.04,62.96,Positional
It,Semmering (Austria),1937.??.??,Eliskases Erich G (AUT),Capablanca Jose Raul (CUB),1-0,D17,163,0.0,1.3190184049079754,1.196319018404908,0.22085889570552147,0.36809815950920244,0.8895705521472392,2.0920245398773005,7.306748466257669,7.558282208588957,7.917643059054105,4.656441717791411,0.04294478527607362,4.656441717791411,0.09202453987730061,0.024539877300613498,17,11,2,0,0,1,0.1043,0.0675,0.0123,0.0,0.0,59.84,40.16,Aggressive
It,Semmering (Austria),1937.??.??,Fine Reuben (USA),Capablanca Jose Raul (CUB),1/2-1/2,D17,44,0.0,0.1590909090909091,0.2727272727272727,1.4772727272727273,0.5909090909090909,0.1590909090909091,2.909090909090909,10.022727272727273,8.0,14.627029788393424,11.659090909090908,0.022727272727272728,11.659090909090908,0.22727272727272727,0.1590909090909091,6,2,0,0,0,0,0.1364,0.0455,0.0,0.0,0.0,22.62,77.38,Positional
It,Semmering (Austria),1937.??.??,Flohr Salomon M (CZE),Capablanca Jose Raul (CUB),1/2-1/2,D28,62,0.0,0.43548387096774194,0.0,2.8225806451612905,0.46774193548387094,0.43548387096774194,3.0,10.451612903225806,7.741935483870968,14.292282985831374,10.96774193548387,0.12903225806451613,10.96774193548387,0.16129032258064516,0.14516129032258066,9,6,2,0,0,0,0.1452,0.0968,0.0323,0.0,0.0,36.62,63.38,Positional
It,Semmering (Austria),1937.??.??,Keres Paul (EST),Capablanca Jose Raul (CUB),1/2-1/2,B36,112,0.0,0.7946428571428571,0.6428571428571429,1.1607142857142858,4.107142857142857,0.6339285714285714,2.107142857142857,8.508928571428571,9.071428571428571,10.66949107440179,7.3125,0.044642857142857144,7.3125,0.375,0.03571428571428571,10,14,2,0,0,1,0.0893,0.125,0.0179,0.0,0.0,50.82,49.18,Aggressive
It,Semmering (Austria),1937.??.??,Petrov Vladimir M (LAT),Capablanca Jose Raul (CUB),1/2-1/2,D17,48,0.0,0.4791666666666667,0.3541666666666667,2.6458333333333335,0.625,0.4791666666666667,2.3541666666666665,9.395833333333334,8.270833333333334,13.426576143763645,10.541666666666666,0.020833333333333332,10.541666666666666,0.20833333333333334,0.0625,10,6,2,0,0,0,0.2083,0.125,0.0417,0.0,0.0,39.25,60.75,Positional
It,Semmering (Austria),1937.??.??,Ragozin Viacheslav V (RUS),Capablanca Jose Raul (CUB),0-1,D18,80,0.0,0.575,0.025,2.975,0.675,0.575,2.8375,10.5875,9.1125,13.618139013764017,10.5625,0.1375,10.5625,0.2,0.075,12,8,3,0,0,2,0.15,0.1,0.0375,0.0,0.0,43.93,56.07,Positional
It,Semmering (Austria),1937.??.??,Reshevsky Samuel H (USA),Capablanca Jose Raul (CUB),1/2-1/2,D12,39,0.0,0.2564102564102564,0.0,2.1794871794871793,0.717948717948718,0.2564102564102564,2.871794871794872,10.333333333333334,8.102564102564102,14.389288916211994,11.794871794871796,0.02564102564102564,11.794871794871796,0.28205128205128205,0.20512820512820512,8,3,1,0,0,0,0.2051,0.0769,0.0256,0.0,0.0,29.87,70.13,Positional
Semmering/Baden,Semmering/Baden AUT,1937.09.14,Jose Raul Capablanca,Viacheslav Ragozin,1/2-1/2,D64,80,0.0,0.75,0.4125,1.725,1.25,0.575,2.7875,10.4125,8.3,13.464599532412032,10.8875,0.2125,10.8875,0.225,0.0625,10,7,3,0,0,1,0.125,0.0875,0.0375,0.0,0.0,40.4,59.6,Positional
Semmering/Baden,Semmering/Baden AUT,1937.09.26,Salomon Flohr,Jose Raul Capablanca,1/2-1/2,D28,61,0.0,0.4426229508196721,0.0,2.8688524590163933,0.4098360655737705,0.4426229508196721,3.0163934426229506,10.491803278688524,7.80327868852459,14.367332121430485,11.065573770491802,0.13114754098360656,11.065573770491802,0.16393442622950818,0.13114754098360656,9,6,2,0,0,0,0.1475,0.0984,0.0328,0.0,0.0,36.49,63.51,Positional
Semmering/Baden,Semmering/Baden AUT,1937.09.24,Viacheslav Ragozin,Jose Raul Capablanca,0-1,D18,80,0.0,0.575,0.025,2.975,0.675,0.5625,2.825,10.5625,9.05,13.608615204240209,10.5625,0.1375,10.5625,0.2,0.075,12,9,3,0,0,2,0.15,0.1125,0.0375,0.0,0.0,44.59,55.41,Positional
Semmering/Baden,Semmering/Baden AUT,1937.09.22,Erich Eliskases,Jose Raul Capablanca,1-0,D17,163,0.0,1.3190184049079754,1.196319018404908,0.22085889570552147,0.36809815950920244,0.8895705521472392,2.104294478527607,7.306748466257669,7.558282208588957,7.925823018154309,4.656441717791411,0.04294478527607362,4.656441717791411,0.09202453987730061,0.024539877300613498,17,11,2,0,0,1,0.1043,0.0675,0.0123,0.0,0.0,59.82,40.18,Aggressive
Simultan,Habana (Cuba),1936.??.??,Capablanca Jose Raul (CUB),Bucelo A,1/2-1/2,E16,119,0.0,0.6890756302521008,0.5966386554621849,0.9495798319327731,1.1428571428571428,0.4369747899159664,2.8739495798319328,9.436974789915967,6.848739495798319,11.564529075033278,8.798319327731093,0.01680672268907563,8.798319327731093,0.2857142857142857,0.20168067226890757,16,12,3,0,0,1,0.1345,0.1008,0.0252,0.0,0.0,52.61,47.39,Aggressive
,Habana (Cuba),1936.??.??,Capablanca Jose Raul (CUB),Bucelo A,1/2-1/2,A12,78,0.0,0.3076923076923077,0.0,0.5128205128205128,0.6410256410256411,0.3076923076923077,3.2051282051282053,10.76923076923077,7.153846153846154,14.760914085914091,12.14102564102564,0.21794871794871795,12.14102564102564,0.20512820512820512,0.05128205128205128,12,4,5,0,0,1,0.1538,0.0513,0.0641,0.0,0.0,39.03,60.97,Positional
,Habana (Cuba),1936.??.??,Capablanca Jose Raul (CUB),Bucelo A,1/2-1/2,B25,120,0.0,0.875,0.4666666666666667,0.8916666666666667,1.7333333333333334,0.575,3.2666666666666666,9.908333333333333,8.041666666666666,12.46009263884264,9.7,0.16666666666666666,9.7,0.16666666666666666,0.03333333333333333,15,8,1,0,0,1,0.125,0.0667,0.0083,0.0,0.0,46.06,53.94,Positional
It,Margate (England),1936.??.??,Capablanca Jose Raul (CUB),Lundin Erik (SWE),1/2-1/2,D47,56,0.0,0.5714285714285714,0.0,0.5357142857142857,0.5178571428571429,0.5535714285714286,2.6964285714285716,10.160714285714286,7.928571428571429,13.578741645259504,10.75,0.017857142857142856,10.75,0.0,0.0,10,8,2,0,0,1,0.1786,0.1429,0.0357,0.0,0.0,38.69,61.31,Positional
It,Margate (England),1936.??.??,Reilly Tim Sr,Capablanca Jose Raul (CUB),0-1,A47,58,0.0,0.6379310344827587,0.0,1.6379310344827587,0.6551724137931034,0.6379310344827587,3.086206896551724,10.275862068965518,7.586206896551724,15.235105124760297,12.344827586206897,0.0,12.344827586206897,0.3793103448275862,0.06896551724137931,11,5,0,0,0,0,0.1897,0.0862,0.0,0.0,0.0,34.55,65.45,Positional
It,Margate (England),1936.??.??,Thomas George A (ENG),Capablanca Jose Raul (CUB),0-1,D66,66,0.0,0.22727272727272727,0.0,1.606060606060606,1.8636363636363635,0.22727272727272727,2.8484848484848486,10.333333333333334,8.196969696969697,14.242061137515677,11.318181818181818,0.030303030303030304,11.318181818181818,0.4090909090909091,0.0,11,7,2,0,0,0,0.1667,0.1061,0.0303,0.0,0.0,39.06,60.94,Positional
It,Moscow (Russia),1936.??.??,Botvinnik Mikhail M (RUS),Capablanca Jose Raul (CUB),0-1,A30,98,0.0,0.9693877551020408,0.08163265306122448,3.857142857142857,1.153061224489796,0.5306122448979592,2.857142857142857,10.112244897959183,8.60204081632653,12.357394731119212,9.581632653061224,0.10204081632653061,9.581632653061224,0.09183673469387756,0.15306122448979592,8,8,4,0,0,0,0.0816,0.0816,0.0408,0.0,0.0,42.84,57.16,Positional
It,Moscow (Russia),1936.??.??,Capablanca Jose Raul (CUB),Botvinnik Mikhail M (RUS),1/2-1/2,A95,83,0.0,0.12048192771084337,0.0,2.3132530120481927,1.3132530120481927,0.10843373493975904,3.0843373493975905,10.373493975903614,8.144578313253012,14.71117607292306,11.831325301204819,0.14457831325301204,11.831325301204819,0.20481927710843373,0.0963855421686747,11,7,2,0,0,1,0.1325,0.0843,0.0241,0.0,0.0,38.96,61.04,Positional
It,Moscow (Russia),1936.??.??,Capablanca Jose Raul (CUB),Flohr Salomon M (CZE),1/2-1/2,A06,48,0.0,0.5625,0.0,1.4166666666666667,0.6041666666666666,0.5625,3.0,10.166666666666666,6.708333333333333,14.897011900136901,12.375,0.0,12.375,0.125,0.0,8,5,1,0,0,1,0.1667,0.1042,0.0208,0.0,0.0,32.16,67.84,Positional
It,Moscow (Russia),1936.??.??,Capablanca Jose Raul (CUB),Kan Ilya A (RUS),1/2-1/2,E43,78,0.0,0.3974358974358974,0.32051282051282054,0.7564102564102564,2.1794871794871793,0.28205128205128205,3.217948717948718,10.205128205128204,8.435897435897436,12.469573802266114,9.26923076923077,0.02564102564102564,9.26923076923077,0.6410256410256411,0.02564102564102564,14,5,2,0,0,1,0.1795,0.0641,0.0256,0.0,0.0,43.27,56.73,Positional
It,Moscow (Russia),1936.??.??,Capablanca Jose Raul (CUB),Lasker Emanuel (GER),1/2-1/2,D69,45,0.0,0.1111111111111111,0.0,1.6888888888888889,0.35555555555555557,0.1111111111111111,2.6222222222222222,9.955555555555556,6.5777777777777775,14.24367052700386,11.4,0.0,11.4,0.044444444444444446,0.13333333333333333,8,6,1,0,0,1,0.1778,0.1333,0.0222,0.0,0.0,33.25,66.75,Positional
It,Moscow (Russia),1936.??.??,Capablanca Jose Raul (CUB),Levenfish Grigori Y (RUS),1/2-1/2,D43,62,0.0,0.6290322580645161,0.0,1.7419354838709677,1.4193548387096775,0.6290322580645161,3.161290322580645,10.806451612903226,7.548387096774194,14.2540500270339,10.96774193548387,0.0,10.96774193548387,0.3064516129032258,0.0,8,6,0,0,0,0,0.129,0.0968,0.0,0.0,0.0,32.89,67.11,Positional
It,Moscow (Russia),1936.??.??,Kan Ilya A (RUS),Capablanca Jose Raul (CUB),0-1,C25,113,0.0,1.2300884955752212,0.05309734513274336,0.1504424778761062,3.3716814159292037,0.37168141592920356,2.814159292035398,9.265486725663717,7.548672566371682,9.470195119531402,7.088495575221239,0.0,7.088495575221239,0.11504424778761062,0.0,15,11,4,0,0,1,0.1327,0.0973,0.0354,0.0,0.0,55.43,44.57,Aggressive
It,Moscow (Russia),1936.??.??,Lasker Emanuel (GER),Capablanca Jose Raul (CUB),0-1,B58,108,0.0,0.5277777777777778,0.1574074074074074,3.3333333333333335,0.21296296296296297,0.49074074074074076,2.962962962962963,10.092592592592593,8.962962962962964,12.038483738483741,9.268518518518519,0.046296296296296294,9.268518518518519,0.12037037037037036,0.1388888888888889,14,6,2,0,0,0,0.1296,0.0556,0.0185,0.0,0.0,44.97,55.03,Positional
It,Moscow (Russia),1936.??.??,Rjumin N (RUS),Capablanca Jose Raul (CUB),0-1,A11,88,0.0,0.625,0.20454545454545456,0.5454545454545454,0.375,0.6136363636363636,2.4204545454545454,9.25,6.4772727272727275,10.708744128346403,8.295454545454545,0.1590909090909091,8.295454545454545,0.09090909090909091,0.0,15,9,3,0,0,1,0.1705,0.1023,0.0341,0.0,0.0,50.84,49.16,Aggressive
It,Nottingham (England),1936.??.??,Capablanca Jose Raul (CUB),Bogoljubow Efim D (UKR),1/2-1/2,A26,91,0.0,0.7582417582417582,0.054945054945054944,1.3076923076923077,2.4065934065934065,0.7582417582417582,2.4175824175824174,9.43956043956044,9.351648351648352,12.68713862450126,9.615384615384615,0.04395604395604396,9.615384615384615,0.3956043956043956,0.054945054945054944,14,10,3,0,0,1,0.1538,0.1099,0.033,0.0,0.0,48.5,51.5,Positional
It,Nottingham (England),1936.??.??,Capablanca Jose Raul (CUB),Botvinnik Mikhail M (RUS),1/2-1/2,A47,58,0.0,0.3448275862068966,0.034482758620689655,1.7241379310344827,0.7586206896551724,0.3448275862068966,2.5517241379310347,9.913793103448276,5.689655172413793,13.301624955504266,10.568965517241379,0.0,10.568965517241379,0.43103448275862066,0.22413793103448276,9,6,0,0,0,0,0.1552,0.1034,0.0,0.0,0.0,35.31,64.69,Positional
It,Nottingham (England),1936.??.??,Capablanca Jose Raul (CUB),Euwe Max (NED),1/2-1/2,D18,43,0.0,0.3023255813953488,0.0,0.27906976744186046,0.7674418604651163,0.3023255813953488,2.813953488372093,9.837209302325581,8.116279069767442,13.918032742451345,11.30232558139535,0.06976744186046512,11.30232558139535,0.18604651162790697,0.023255813953488372,7,7,1,0,0,1,0.1628,0.1628,0.0233,0.0,0.0,31.2,68.8,Positional
It,Nottingham (England),1936.??.??,Flohr Salomon M (CZE),Capablanca Jose Raul (CUB),1-0,D59,127,0.0,0.7952755905511811,0.09448818897637795,1.3228346456692914,2.251968503937008,0.6614173228346457,2.4881889763779528,10.094488188976378,8.354330708661417,11.99177349334829,9.11023622047244,0.07086614173228346,9.11023622047244,0.4251968503937008,0.015748031496062992,13,8,4,0,0,2,0.1024,0.063,0.0315,0.0,0.0,48.33,51.67,Positional
It,Nottingham (England),1936.??.??,Thomas George A (ENG),Capablanca Jose Raul (CUB),0-1,C73,74,0.0,0.25675675675675674,0.32432432432432434,0.3918918918918919,1.2162162162162162,0.14864864864864866,2.689189189189189,8.391891891891891,5.635135135135135,11.044651819651817,8.445945945945946,0.02702702702702703,8.445945945945946,0.24324324324324326,0.02702702702702703,13,8,4,0,0,1,0.1757,0.1081,0.0541,0.0,0.0,49.26,50.74,Positional
It,Nottingham (England),1936.??.??,Vidmar Milan Sr (YUG),Capablanca Jose Raul (CUB),0-1,D43,60,0.0,0.3,0.0,1.5666666666666667,0.43333333333333335,0.13333333333333333,2.783333333333333,10.4,7.983333333333333,14.927130092130088,12.333333333333334,0.03333333333333333,12.333333333333334,0.0,0.0,5,4,1,0,0,0,0.0833,0.0667,0.0167,0.0,0.0,24.25,75.75,Positional
Nottingham,Nottingham ENG,1936.08.11,Jose Raul Capablanca,Alexander Alekhine,1-0,A92,75,0.0,0.38666666666666666,0.25333333333333335,0.5066666666666667,0.4666666666666667,0.32,3.04,9.706666666666667,7.44,14.25323213823214,11.706666666666667,0.3333333333333333,11.706666666666667,0.14666666666666667,0.04,9,6,4,0,0,1,0.12,0.08,0.0533,0.0,0.0,36.64,63.36,Positional
Margate,Margate ENG,1936.04.16,Jose Raul Capablanca,Erik Ruben Lundin,1/2-1/2,D47,60,0.0,0.5833333333333334,0.0,0.5,0.48333333333333334,0.55,2.65,10.033333333333333,7.733333333333333,13.216349345099347,10.383333333333333,0.016666666666666666,10.383333333333333,0.0,0.0,10,8,2,0,0,1,0.1667,0.1333,0.0333,0.0,0.0,39.24,60.76,Positional
Nottingham,Nottingham ENG,1936.08.14,Jose Raul Capablanca,Theodore Tylor,1-0,E62,69,0.0,0.11594202898550725,0.0,2.9565217391304346,0.7101449275362319,0.11594202898550725,3.0,9.869565217391305,8.101449275362318,15.112325034064165,12.202898550724637,0.2898550724637681,12.202898550724637,0.36231884057971014,0.057971014492753624,9,7,3,0,0,0,0.1304,0.1014,0.0435,0.0,0.0,37.01,62.99,Positional
Nottingham,Nottingham ENG,1936.08.20,Jose Raul Capablanca,Samuel Reshevsky,1-0,D23,115,0.0,0.6521739130434783,0.3565217391304348,1.5913043478260869,0.6869565217391305,0.43478260869565216,2.6869565217391305,9.26086956521739,7.191304347826087,10.003936787849828,7.504347826086956,0.017391304347826087,7.504347826086956,0.19130434782608696,0.16521739130434782,19,11,3,0,0,1,0.1652,0.0957,0.0261,0.0,0.0,56.81,43.19,Aggressive
,Barcelona (Spain),1935.??.??,Capablanca Jose Raul (CUB),Llusa,1-0,D30,43,0.0,0.6976744186046512,0.20930232558139536,1.8837209302325582,0.06976744186046512,0.6976744186046512,2.7209302325581395,10.30232558139535,7.4186046511627906,14.557727479239105,12.13953488372093,0.11627906976744186,12.13953488372093,0.3023255813953488,0.023255813953488372,5,6,1,0,0,1,0.1163,0.1395,0.0233,0.0,0.0,28.8,71.2,Positional
,Barcelona (Spain),1935.??.??,Capablanca Jose Raul (CUB),Ribera Arnal Angel,1-0,B17,41,0.0,0.43902439024390244,0.0,2.4878048780487805,0.14634146341463414,0.43902439024390244,2.4390243902439024,9.390243902439025,6.780487804878049,14.25604882921956,11.804878048780488,0.04878048780487805,11.804878048780488,0.17073170731707318,0.0975609756097561,3,5,0,0,0,0,0.0732,0.122,0.0,0.0,0.0,23.1,76.9,Positional
,Barcelona (Spain),1935.??.??,Capablanca Jose Raul (CUB),Vilaro,1-0,D02,99,0.0,1.0909090909090908,0.13131313131313133,0.8585858585858586,1.696969696969697,0.7171717171717171,2.676767676767677,9.868686868686869,8.070707070707071,11.433611786642086,9.06060606060606,0.25252525252525254,9.06060606060606,0.40404040404040403,0.0,13,7,2,0,0,1,0.1313,0.0707,0.0202,0.0,0.0,45.69,54.31,Positional
,Leningrad (Russia),1935.??.??,Capablanca Jose Raul (CUB),Ravinsky Grigory (RUS),1-0,E16,167,0.0,0.9101796407185628,0.17365269461077845,0.7844311377245509,0.1497005988023952,0.2215568862275449,2.1317365269461077,8.275449101796408,6.041916167664671,11.545189690548975,9.520958083832335,0.08982035928143713,9.520958083832335,0.023952095808383235,0.0,12,15,2,0,0,1,0.0719,0.0898,0.012,0.0,0.0,50.31,49.69,Aggressive
,Madrid (Spain),1935.??.??,Capablanca Jose Raul (CUB),Ribera Arnal Angel,1-0,C00,51,0.0,0.47058823529411764,0.0,1.0196078431372548,2.2941176470588234,0.47058823529411764,2.843137254901961,10.03921568627451,8.803921568627452,14.494724882960176,11.666666666666666,0.0784313725490196,11.666666666666666,0.2549019607843137,0.0,8,6,2,0,0,0,0.1569,0.1176,0.0392,0.0,0.0,34.16,65.84,Positional
,Manchester (England),1935.??.??,Capablanca Jose Raul (CUB),Davidson,1-0,D15,75,0.0,0.5066666666666667,0.18666666666666668,4.266666666666667,1.12,0.49333333333333335,3.066666666666667,10.533333333333333,9.24,14.069287675287672,10.693333333333333,0.05333333333333334,10.693333333333333,0.6266666666666667,0.17333333333333334,9,7,2,0,0,0,0.12,0.0933,0.0267,0.0,0.0,38.93,61.07,Positional
,Manresa (Spain),1935.??.??,Capablanca Jose Raul (CUB),Claret Tournier JL,1-0,C78,77,0.0,0.5324675324675324,0.12987012987012986,0.974025974025974,1.3636363636363635,0.5324675324675324,2.5324675324675323,8.7012987012987,7.3896103896103895,12.737236789184838,9.545454545454545,0.05194805194805195,9.545454545454545,0.2597402597402597,0.1038961038961039,15,10,4,0,0,1,0.1948,0.1299,0.0519,0.0,0.0,50.47,49.53,Aggressive
It,Margate (England),1935.??.??,Capablanca Jose Raul (CUB),Mieses Jacques (GER),1-0,D46,69,0.0,0.7101449275362319,0.13043478260869565,1.289855072463768,1.2753623188405796,0.7101449275362319,2.782608695652174,10.159420289855072,8.159420289855072,12.349705729053559,9.63768115942029,0.0,9.63768115942029,0.36231884057971014,0.028985507246376812,7,7,3,0,0,2,0.1014,0.1014,0.0435,0.0,0.0,38.35,61.65,Positional
It,Margate (England),1935.??.??,Capablanca Jose Raul (CUB),Milner Barry Philip S (ENG),1-0,C78,35,0.0,0.3142857142857143,0.0,1.0857142857142856,0.2571428571428571,0.3142857142857143,2.5714285714285716,9.571428571428571,7.0,14.618566195709057,12.257142857142858,0.02857142857142857,12.257142857142858,0.0,0.0,7,4,3,0,0,1,0.2,0.1143,0.0857,0.0,0.0,31.34,68.66,Positional
It,Margate (England),1936.??.??,Flohr Salomon M (CZE),Capablanca Jose Raul (CUB),1/2-1/2,D36,60,0.0,0.38333333333333336,0.0,0.35,1.4,0.3,2.933333333333333,9.716666666666667,6.85,13.439231694231696,10.766666666666667,0.03333333333333333,10.766666666666667,0.2,0.0,12,6,1,0,0,1,0.2,0.1,0.0167,0.0,0.0,39.4,60.6,Positional
It,Margate (England),1936.??.??,Stahlberg Gideon (SWE),Capablanca Jose Raul (CUB),1/2-1/2,D66,60,0.0,0.5166666666666667,0.05,2.2333333333333334,1.0166666666666666,0.5166666666666667,3.283333333333333,10.933333333333334,8.6,14.550417730417735,11.483333333333333,0.016666666666666666,11.483333333333333,0.36666666666666664,0.2833333333333333,5,5,1,0,0,0,0.0833,0.0833,0.0167,0.0,0.0,27.47,72.53,Positional
It,Margate (England),1936.??.??,Tylor Theodore (ENG),Capablanca Jose Raul (CUB),1/2-1/2,D13,59,0.0,0.4745762711864407,0.0,1.6779661016949152,0.711864406779661,0.4745762711864407,2.864406779661017,10.372881355932204,7.5423728813559325,14.012122623139573,11.220338983050848,0.06779661016949153,11.220338983050848,0.3389830508474576,0.23728813559322035,9,7,0,0,0,0,0.1525,0.1186,0.0,0.0,0.0,34.4,65.6,Positional
It,Moscow (Russia),1936.??.??,Eliskases Erich G (AUT),Capablanca Jose Raul (CUB),1/2-1/2,D64,62,0.0,0.1774193548387097,0.06451612903225806,1.6129032258064515,0.7903225806451613,0.1774193548387097,2.870967741935484,9.82258064516129,6.629032258064516,13.696548702193862,10.806451612903226,0.0,10.806451612903226,0.3548387096774194,0.06451612903225806,10,8,0,0,0,0,0.1613,0.129,0.0,0.0,0.0,37.12,62.88,Positional
It,Moscow (Russia),1936.??.??,Flohr Salomon M (CZE),Capablanca Jose Raul (CUB),1/2-1/2,D58,90,0.0,0.9666666666666667,0.08888888888888889,1.7555555555555555,2.1777777777777776,0.6111111111111112,2.477777777777778,10.133333333333333,8.477777777777778,12.137425383258718,9.066666666666666,0.03333333333333333,9.066666666666666,0.4222222222222222,0.022222222222222223,12,6,4,0,0,2,0.1333,0.0667,0.0444,0.0,0.0,46.42,53.58,Positional
